ondas;tests/img_generadas/black.1024x1024.bmp;32;100;54146427333;541464320.000;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16381782;163817.812;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17245976;172459.766;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14491076;144910.766;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14096751;140967.516;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15216591;152165.906;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14188948;141889.484;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18143703;181437.047;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17737945;177379.438;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18791561;187915.594;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14161700;141617.000;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16034249;160342.484;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18492607;184926.078;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18181015;181810.156;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16304287;163042.875;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18748691;187486.922;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14362397;143623.969;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;19414794;194147.938;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14460152;144601.516;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18164427;181644.281;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15450903;154509.031;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17522633;175226.312;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18756658;187566.578;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18122906;181229.062;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14173130;141731.297;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18652910;186529.094;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14134900;141349.000;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14314236;143142.359;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18891197;188911.953;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17741724;177417.234;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15508223;155082.234;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18660833;186608.312;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14155724;141557.234;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15072113;150721.125;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14640675;146406.750;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14067134;140671.344;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;13990049;139900.484;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18854018;188540.188;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18485930;184859.297;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14315815;143158.156;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18617134;186171.344;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15881911;158819.109;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14893982;148939.812;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15577909;155779.094;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15606712;156067.125;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17236070;172360.703;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;19025715;190257.156;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;19707185;197071.844;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18680256;186802.562;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18373263;183732.641;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16630233;166302.328;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16940552;169405.516;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16609888;166098.875;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17745667;177456.688;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17948318;179483.188;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18978315;189783.156;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14232279;142322.797;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14312355;143123.547;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;17595742;175957.422;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14317394;143173.938;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14584274;145842.734;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18268448;182684.484;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14544124;145441.234;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14312791;143127.906;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14423876;144238.766;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;19532803;195328.047;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15095846;150958.453;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18715791;187157.922;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18015870;180158.703;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;16310473;163104.734;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14266015;142660.156;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18163248;181632.484;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14382406;143824.062;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18209536;182095.359;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14320867;143208.672;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14676457;146764.562;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18358233;183582.312;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;19268999;192690.000;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15487025;154870.250;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14448821;144488.203;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;18213829;182138.281;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14221461;142214.609;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14516703;145167.031;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14568475;145684.750;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;15094109;150941.094;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14254888;142548.875;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14300209;143002.094;0;
ondas;tests/img_generadas/black.16x16.bmp;32;100;14700879;147008.797;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3392908762;33929088.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3399665165;33996652.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3403604409;34036044.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3384140741;33841408.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3411529957;34115300.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3380091643;33800916.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3387896898;33878968.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3384492994;33844932.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3392645830;33926460.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3384228239;33842284.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3462507950;34625080.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3391018401;33910184.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3398928411;33989284.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3395860513;33958604.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385212249;33852120.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3383018178;33830184.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3399796372;33997964.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3415966286;34159664.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3407381074;34073808.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393287070;33932872.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3386915210;33869152.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389022488;33890224.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389248095;33892480.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3397608404;33976084.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3394748563;33947488.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389180806;33891808.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389074956;33890748.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3405731018;34057312.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3394948344;33949484.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3402506987;34025072.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3432281083;34322812.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3395697073;33956972.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3398858307;33988584.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3382589492;33825896.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3388895718;33888956.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389291362;33892912.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3480518754;34805188.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3391266431;33912664.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3398434030;33984340.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3448859101;34488592.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3386191850;33861920.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389186816;33891868.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3412598204;34125984.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3379568174;33795680.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3392367513;33923676.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3422326770;34223268.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3444528354;34445284.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3397829473;33978292.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3395472500;33954724.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3390574249;33905744.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3412626756;34126268.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385187395;33851872.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393413414;33934132.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385847784;33858480.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385154988;33851552.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3388231876;33882320.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3404686376;34046864.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3401688728;34016888.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3390205473;33902056.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3397933074;33979332.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3387877216;33878772.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3387475314;33874752.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389571482;33895716.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385845513;33858456.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3396867294;33968672.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3383305840;33833056.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3381844674;33818448.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3400052033;34000520.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3391750398;33917504.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393148442;33931484.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3392033029;33920332.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3389914748;33899148.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3390467187;33904672.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3396591080;33965912.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3398470916;33984708.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3391045413;33910452.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3384229370;33842292.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3384461771;33844620.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393891384;33938912.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3387561679;33875616.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3408555783;34085556.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3388655259;33886552.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3396327912;33963280.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393043768;33930436.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3391191175;33911912.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3399995964;33999960.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3455674450;34556744.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3387166833;33871668.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3411506649;34115068.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3400808861;34008088.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3394442789;33944428.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3394368251;33943684.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3385047470;33850476.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3397327397;33973272.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3400252004;34002520.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3437899214;34378992.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3393883636;33938836.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3388578146;33885780.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3397432805;33974328.000;0;
ondas;tests/img_generadas/black.256x256.bmp;32;100;3403381910;34033820.000;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55429724;554297.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55974584;559745.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56041540;560415.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56589078;565890.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56029718;560297.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59677061;596770.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60294800;602948.000;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56762497;567624.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55905698;559056.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56728379;567283.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56438169;564381.688;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59266093;592660.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60119258;601192.562;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56997014;569970.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57728020;577280.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;66198264;661982.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60788891;607888.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56007216;560072.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57916719;579167.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56574608;565746.062;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57387295;573872.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56079135;560791.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56587839;565878.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56755995;567559.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;62431476;624314.750;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59192460;591924.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58144025;581440.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60430780;604307.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58144860;581448.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61240453;612404.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;63603785;636037.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57033281;570332.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60484342;604843.438;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57480735;574807.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57612629;576126.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56309996;563099.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60391213;603912.125;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60376238;603762.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56444761;564447.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57839960;578399.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57201875;572018.750;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57484058;574840.562;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55606506;556065.062;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57527898;575278.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56733497;567334.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57722427;577224.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55704861;557048.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58288741;582887.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58277285;582772.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57365895;573658.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57047961;570479.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59511285;595112.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59538763;595387.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;64177378;641773.750;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;62279902;622799.062;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58194148;581941.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;63104663;631046.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;65606411;656064.125;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59625447;596254.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60127589;601275.875;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61516534;615165.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;58593038;585930.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59811226;598112.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60203698;602036.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59200592;592005.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60234961;602349.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57284459;572844.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60141352;601413.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;59986488;599864.875;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56165434;561654.312;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57817655;578176.562;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55937491;559374.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56203609;562036.062;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57202374;572023.750;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56237320;562373.188;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;80585945;805859.438;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;68399967;683999.688;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61473994;614739.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61358251;613582.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60514998;605150.000;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57230149;572301.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56763278;567632.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55705582;557055.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56270927;562709.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55817251;558172.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56312744;563127.438;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55925755;559257.562;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61065958;610659.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;62104237;621042.375;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;55942223;559422.250;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57989899;579899.000;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57072343;570723.438;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57233697;572336.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56089096;560890.938;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;57181168;571811.688;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60199849;601998.500;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;56349062;563490.625;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;61057884;610578.812;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60195403;601954.062;0;
ondas;tests/img_generadas/black.32x32.bmp;32;100;60208543;602085.438;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13551954529;135519552.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13461506056;134615056.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13495629149;134956288.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13452398198;134523984.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13665701529;136657024.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13547742773;135477440.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13863437504;138634368.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13824898995;138248992.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13520539372;135205392.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13483520062;134835200.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13478437737;134784384.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13599602564;135996032.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13464263041;134642624.000;0;
