ondas;tests/img_generadas/black.1024x1024.bmp;32;100;54146427333;541464320.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13477273558;134772736.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13473252161;134732528.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13466013737;134660144.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13504246913;135042464.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13495642891;134956432.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13468892113;134688928.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13553615928;135536160.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13530166466;135301664.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13488537849;134885376.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13474862565;134748624.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13470496856;134704960.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13483416650;134834160.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13501835997;135018368.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13476113005;134761136.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13462913058;134629136.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13462136662;134621376.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13467107836;134671072.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13488061467;134880608.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13521018496;135210192.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13496191114;134961904.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13611741378;136117408.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13474467622;134744672.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13498829682;134988304.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13457833943;134578336.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13462458463;134624576.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13476338292;134763392.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13516984891;135169856.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13502876666;135028768.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13467425693;134674256.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13475242218;134752416.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13498719398;134987200.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13472328047;134723280.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13490167549;134901680.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13647321069;136473216.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13506897058;135068976.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13457348595;134573488.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13465492461;134654928.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13504231971;135042320.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13540228531;135402288.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13521773832;135217728.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13515263933;135152640.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13471872962;134718736.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13513420182;135134192.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13592648806;135926480.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13577379474;135773792.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13504458182;135044576.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13539666477;135396672.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13551543105;135515440.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13501979443;135019792.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13516928609;135169296.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13476899492;134768992.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13544348701;135443488.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13570249920;135702496.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13459453992;134594544.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13492761328;134927616.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13472927273;134729280.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13686391311;136863920.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13503924599;135039248.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13480628968;134806288.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13459255589;134592560.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13491268366;134912688.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13491008179;134910080.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13524404297;135244048.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13473648838;134736480.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13461427022;134614272.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13462858819;134628592.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13510539628;135105392.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13472305721;134723056.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13474847232;134748464.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13470280920;134702800.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13475690785;134756912.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13500585625;135005856.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13476289623;134762896.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13474904738;134749056.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13591924503;135919248.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13454874956;134548752.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13495546037;134955456.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13549725099;135497248.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13652325039;136523248.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13498397097;134983968.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13471378952;134713792.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13467395779;134673968.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13458543488;134585440.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13467537907;134675376.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13497080878;134970816.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13452207358;134522064.000;0;
ondas;tests/img_generadas/black.512x512.bmp;32;100;13465085751;134650864.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;245345864;2453458.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216091462;2160914.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214301868;2143018.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217132067;2171320.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214735701;2147357.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;279942368;2799423.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;220855701;2208557.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;233986922;2339869.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;218008986;2180090.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;221231247;2212312.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;222106945;2221069.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215057913;2150579.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215416337;2154163.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;227513798;2275138.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;224653813;2246538.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214332862;2143328.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;219585606;2195856.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217880056;2178800.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;220195991;2201959.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;221307154;2213071.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216836550;2168365.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214008974;2140089.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;235129792;2351298.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217179894;2171799.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215994793;2159948.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;228172404;2281724.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215393783;2153937.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;218679053;2186790.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216592083;2165920.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;221118964;2211189.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216202091;2162021.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215974409;2159744.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214446916;2144469.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;265171666;2651716.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215009371;2150093.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;220864562;2208645.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216075650;2160756.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;238018186;2380182.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216139672;2161396.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215630782;2156307.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215112608;2151126.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;224435133;2244351.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216625962;2166259.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;224960614;2249606.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214793476;2147934.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;229614577;2296145.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217272034;2172720.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216430137;2164301.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;250004011;2500040.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217374106;2173741.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217329990;2173299.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;226718919;2267189.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216582720;2165827.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;223219874;2232198.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;219134432;2191344.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;315242128;3152421.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;233275077;2332750.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;221508026;2215080.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215215711;2152157.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215381544;2153815.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;247024652;2470246.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216682664;2166826.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;323287426;3232874.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;234690404;2346904.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;221027254;2210272.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;218372126;2183721.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216967233;2169672.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216160384;2161603.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;222074914;2220749.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217828180;2178281.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;215182467;2151824.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;338582508;3385825.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;227873185;2278731.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;219753790;2197538.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214964944;2149649.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216399238;2163992.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;213257577;2132575.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;213416884;2134168.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;234194961;2341949.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216192767;2161927.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;234925972;2349259.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;222660256;2226602.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217116623;2171166.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;216858365;2168583.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217044683;2170447.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;220396690;2203967.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217853752;2178537.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;213887732;2138877.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214478667;2144786.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;229300468;2293004.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;213254100;2132541.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;218494165;2184941.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217151169;2171511.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;212807959;2128079.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;224430186;2244302.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;214340345;2143403.500;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;230332179;2303321.750;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;218762035;2187620.250;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;220752105;2207521.000;0;
ondas;tests/img_generadas/black.64x64.bmp;32;100;217862302;2178623.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;54279832255;542798336.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
ondas;tests/img_generadas/lena.1024x1024.bmp;32;100;56670266473;566702656.000;0;
